date,security,PE_RATIO,BEST_PE_RATIO
2025-03-07,S5RLST Index,43.9816,38.1682
2025-03-07,S5UTIL Index,19.5532,17.4636
2025-03-07,S5INFT Index,37.3231,35.4842
2025-03-07,S5INDU Index,27.2155,22.8232
2025-03-07,S5FINL Index,17.9385,16.6554
2025-03-07,S5ENRS Index,15.1622,14.1864
2025-03-07,S5TELS Index,21.2948,19.1739
2025-03-07,S5MATR Index,23.2288,21.4543
2025-03-07,S5CONS Index,22.279,22.619
2025-03-07,S5HLTH Index,22.3397,18.3098
2025-03-07,S5COND Index,27.0401,24.3523
2025-03-10,S5COND Index,25.9852,23.4161
2025-03-10,S5INDU Index,26.7791,22.4855
2025-03-10,S5INFT Index,35.7037,33.965
2025-03-10,S5FINL Index,17.5274,16.2733
2025-03-10,S5ENRS Index,15.3045,14.3248
2025-03-10,S5CONS Index,22.1256,22.4727
2025-03-10,S5HLTH Index,22.0949,18.1015
2025-03-10,S5TELS Index,20.5408,18.4756
2025-03-10,S5RLST Index,43.5312,37.8102
2025-03-10,S5UTIL Index,19.7564,17.6457
2025-03-10,S5MATR Index,22.7373,20.918
2025-03-11,S5ENRS Index,15.1574,14.2277
2025-03-11,S5COND Index,25.9177,23.362
2025-03-11,S5HLTH Index,21.8463,17.8977
2025-03-11,S5INFT Index,35.5668,33.8348
2025-03-11,S5UTIL Index,19.5758,17.4837
2025-03-11,S5FINL Index,17.3771,16.1346
2025-03-11,S5TELS Index,20.3952,18.3469
2025-03-11,S5CONS Index,21.864,22.2128
2025-03-11,S5INDU Index,26.3666,22.145
2025-03-11,S5MATR Index,22.5529,20.7448
2025-03-11,S5RLST Index,43.0872,37.4669
2025-03-12,S5UTIL Index,19.5037,17.4227
2025-03-12,S5TELS Index,20.6865,18.5989
2025-03-12,S5MATR Index,22.4514,20.6534
2025-03-12,S5HLTH Index,21.6241,17.7159
2025-03-12,S5CONS Index,21.4216,21.764
2025-03-12,S5ENRS Index,15.2239,14.2899
2025-03-12,S5FINL Index,17.4115,16.1734
2025-03-12,S5COND Index,26.1813,23.6077
2025-03-12,S5RLST Index,42.9183,37.3568
2025-03-12,S5INFT Index,36.1219,34.3735
2025-03-12,S5INDU Index,26.3676,22.1463
2025-03-13,S5UTIL Index,19.5563,17.4687
2025-03-13,S5MATR Index,22.421,20.5514
2025-03-13,S5RLST Index,41.6356,36.638
2025-03-13,S5ENRS Index,15.1266,14.208
2025-03-13,S5CONS Index,21.293,21.6272
2025-03-13,S5TELS Index,20.1343,18.1151
2025-03-13,S5INDU Index,26.0895,21.9264
2025-03-13,S5FINL Index,17.3156,16.0894
2025-03-13,S5INFT Index,35.4798,33.7626
2025-03-13,S5COND Index,25.4964,23.0024
2025-03-13,S5HLTH Index,21.5144,17.6302
2025-03-14,S5INDU Index,26.5701,22.3342
2025-03-14,S5COND Index,26.0428,23.4981
2025-03-14,S5MATR Index,22.7158,20.8372
2025-03-14,S5CONS Index,21.3531,21.6935
2025-03-14,S5UTIL Index,19.9265,17.7983
2025-03-14,S5TELS Index,20.5421,18.483
2025-03-14,S5RLST Index,42.4,37.5032
2025-03-14,S5ENRS Index,15.5516,14.6131
2025-03-14,S5FINL Index,17.7141,16.464
2025-03-14,S5INFT Index,36.556,34.7866
2025-03-14,S5HLTH Index,21.6779,17.7503
2025-03-17,S5MATR Index,22.9748,21.0694
2025-03-17,S5RLST Index,43.099,38.2402
2025-03-17,S5ENRS Index,15.7941,14.8712
2025-03-17,S5INDU Index,26.9283,22.6417
2025-03-17,S5INFT Index,36.622,34.8496
2025-03-17,S5HLTH Index,21.9239,17.9502
2025-03-17,S5CONS Index,21.6841,22.0432
2025-03-17,S5COND Index,25.9288,23.4113
2025-03-17,S5UTIL Index,20.006,17.8789
2025-03-17,S5FINL Index,17.9209,16.676
2025-03-17,S5TELS Index,20.5658,18.5054
2025-03-18,S5INFT Index,36.0192,34.276
2025-03-18,S5ENRS Index,15.8295,14.9062
2025-03-18,S5FINL Index,17.8974,16.6614
2025-03-18,S5TELS Index,20.1262,18.1315
2025-03-18,S5MATR Index,22.9533,21.087
2025-03-18,S5COND Index,25.4374,22.8781
2025-03-18,S5CONS Index,21.4029,21.7597
2025-03-18,S5INDU Index,26.7203,22.4806
2025-03-18,S5UTIL Index,19.875,17.7622
2025-03-18,S5HLTH Index,21.9498,17.9722
2025-03-18,S5RLST Index,42.8246,38.4377
2025-03-19,S5MATR Index,23.0304,21.1411
2025-03-19,S5ENRS Index,16.0812,15.1443
2025-03-19,S5COND Index,25.9204,23.3172
2025-03-19,S5FINL Index,18.0841,16.8356
2025-03-19,S5UTIL Index,19.9335,17.8079
2025-03-19,S5INDU Index,27.0655,22.7902
2025-03-19,S5TELS Index,20.3858,18.3854
2025-03-19,S5HLTH Index,21.9532,17.9744
2025-03-19,S5INFT Index,36.5299,34.7624
2025-03-19,S5CONS Index,21.4287,21.8099
2025-03-19,S5RLST Index,42.8557,38.4833
2025-03-20,S5CONS Index,21.3171,21.7083
2025-03-20,S5ENRS Index,16.1479,15.1951
2025-03-20,S5FINL Index,18.1189,16.8744
2025-03-20,S5UTIL Index,20.0161,17.8857
2025-03-20,S5RLST Index,42.8148,38.4323
2025-03-20,S5MATR Index,22.8876,21.0083
2025-03-20,S5COND Index,25.8706,23.2778
2025-03-20,S5HLTH Index,21.9779,17.9937
2025-03-20,S5INFT Index,36.3495,34.61
2025-03-20,S5TELS Index,20.3205,18.3285
2025-03-20,S5INDU Index,26.9415,22.7297
2025-03-21,S5ENRS Index,16.0478,15.146
2025-03-21,S5INFT Index,36.5291,34.781
2025-03-21,S5MATR Index,22.659,20.809
2025-03-21,S5COND Index,26.0336,23.454
2025-03-21,S5UTIL Index,19.8845,17.7665
2025-03-21,S5RLST Index,42.3771,38.0486
2025-03-21,S5TELS Index,20.5228,18.5113
2025-03-21,S5FINL Index,18.0487,16.8146
2025-03-21,S5HLTH Index,21.9111,17.9418
2025-03-21,S5CONS Index,21.2983,21.6921
2025-03-21,S5INDU Index,26.7956,22.6303
2025-03-24,S5TELS Index,20.9549,18.9022
2025-03-24,S5FINL Index,18.3722,17.0494
2025-03-24,S5UTIL Index,19.8825,17.8003
2025-03-24,S5INFT Index,37.1544,35.3764
2025-03-24,S5INDU Index,27.2971,22.9792
2025-03-24,S5CONS Index,21.4383,21.7857
2025-03-24,S5HLTH Index,22.0786,18.0593
2025-03-24,S5RLST Index,42.9831,38.76
2025-03-24,S5ENRS Index,16.2091,15.2111
2025-03-24,S5COND Index,27.0924,24.7078
2025-03-24,S5MATR Index,22.9407,21.2765
2025-03-25,S5FINL Index,18.4622,17.1241
2025-03-25,S5HLTH Index,21.7931,17.8256
2025-03-25,S5ENRS Index,16.2846,15.2915
2025-03-25,S5CONS Index,21.2318,21.5906
2025-03-25,S5UTIL Index,19.5623,17.5137
2025-03-25,S5TELS Index,21.2543,19.1688
2025-03-25,S5MATR Index,22.9474,21.3029
2025-03-25,S5INFT Index,37.2616,35.4778
2025-03-25,S5RLST Index,42.4604,38.2949
2025-03-25,S5COND Index,27.3571,24.7971
2025-03-25,S5INDU Index,27.3254,23.0103
2025-03-26,S5TELS Index,20.8216,18.8062
2025-03-26,S5INFT Index,36.344,34.6042
2025-03-26,S5UTIL Index,19.6998,17.6292
2025-03-26,S5ENRS Index,16.3824,15.5032
2025-03-26,S5RLST Index,42.6793,38.4203
2025-03-26,S5CONS Index,21.3093,21.8197
2025-03-26,S5HLTH Index,21.7135,17.7597
2025-03-26,S5MATR Index,22.9887,21.3527
2025-03-26,S5FINL Index,18.4173,17.0967
2025-03-26,S5COND Index,26.9016,24.3895
2025-03-26,S5INDU Index,27.1471,22.8399
2025-03-27,S5HLTH Index,21.7539,17.7925
2025-03-27,S5INFT Index,36.0719,34.345
2025-03-27,S5UTIL Index,19.6928,17.6668
2025-03-27,S5FINL Index,18.3753,17.0562
2025-03-27,S5MATR Index,22.982,21.2899
2025-03-27,S5INDU Index,27.0075,22.7236
2025-03-27,S5RLST Index,42.5715,38.2653
2025-03-27,S5CONS Index,21.523,22.0491
2025-03-27,S5TELS Index,20.6467,18.6516
2025-03-27,S5ENRS Index,16.2431,15.4092
2025-03-27,S5COND Index,26.9217,24.4124
2025-03-28,S5HLTH Index,21.6937,17.7385
2025-03-28,S5MATR Index,22.5832,20.9275
2025-03-28,S5FINL Index,18.0192,16.7249
2025-03-28,S5COND Index,26.0419,23.6208
2025-03-28,S5ENRS Index,16.1716,15.3402
2025-03-28,S5RLST Index,42.5666,38.2599
2025-03-28,S5TELS Index,19.8597,17.9335
2025-03-28,S5UTIL Index,19.8424,17.7899
2025-03-28,S5CONS Index,21.4232,21.9455
2025-03-28,S5INDU Index,26.4575,22.2482
2025-03-28,S5INFT Index,35.1957,33.5108
2025-03-31,S5RLST Index,42.9406,38.5202
2025-03-31,S5HLTH Index,21.8891,17.8973
2025-03-31,S5CONS Index,21.7725,22.3121
2025-03-31,S5MATR Index,22.8241,21.1201
2025-03-31,S5INFT Index,35.2061,33.5207
2025-03-31,S5COND Index,25.995,23.5892
2025-03-31,S5FINL Index,18.2449,16.9523
2025-03-31,S5TELS Index,19.9071,17.9849
2025-03-31,S5ENRS Index,16.3452,15.4623
2025-03-31,S5INDU Index,26.6262,22.4135
2025-03-31,S5UTIL Index,20.0536,18.0016
2025-04-01,S5COND Index,26.2901,23.8567
2025-04-01,S5RLST Index,42.9782,38.6085
2025-04-01,S5TELS Index,20.1094,18.1692
2025-04-01,S5ENRS Index,16.4402,15.5762
2025-04-01,S5INFT Index,33.0712,33.8386
2025-04-01,S5INDU Index,26.786,22.5658
2025-04-01,S5CONS Index,21.8339,22.3888
2025-04-01,S5UTIL Index,20.1141,18.0718
2025-04-01,S5FINL Index,18.2154,16.9424
2025-04-01,S5HLTH Index,21.507,17.5838
2025-04-01,S5MATR Index,22.8973,21.1264
2025-04-02,S5RLST Index,43.1807,38.7905
2025-04-02,S5TELS Index,20.082,18.1488
2025-04-02,S5COND Index,26.8221,24.3955
2025-04-02,S5FINL Index,18.3788,17.1146
2025-04-02,S5INDU Index,27.0358,22.784
2025-04-02,S5UTIL Index,20.2032,18.1532
2025-04-02,S5INFT Index,33.2566,34.0284
2025-04-02,S5ENRS Index,16.4511,15.5812
2025-04-02,S5MATR Index,23.0772,21.1982
2025-04-02,S5HLTH Index,21.6421,17.697
2025-04-02,S5CONS Index,21.7942,22.3446
2025-04-03,S5INFT Index,30.9744,31.6934
2025-04-03,S5TELS Index,19.1239,17.2734
2025-04-03,S5INDU Index,25.5743,21.5772
2025-04-03,S5RLST Index,41.8953,37.6167
2025-04-03,S5COND Index,25.0925,22.8036
2025-04-03,S5CONS Index,21.9444,22.5192
2025-04-03,S5HLTH Index,21.4702,17.5641
2025-04-03,S5UTIL Index,20.0801,18.0376
2025-04-03,S5ENRS Index,15.2154,14.4859
2025-04-03,S5MATR Index,22.1103,20.2628
2025-04-03,S5FINL Index,17.4574,16.2643
2025-04-04,S5FINL Index,16.1669,15.0767
2025-04-04,S5COND Index,23.9629,21.8235
2025-04-04,S5MATR Index,20.7201,19.0145
2025-04-04,S5HLTH Index,20.2892,16.5997
2025-04-04,S5UTIL Index,18.9594,17.0296
2025-04-04,S5RLST Index,39.9581,35.9025
2025-04-04,S5INDU Index,23.9665,20.2279
2025-04-04,S5CONS Index,20.9466,21.5012
2025-04-04,S5INFT Index,29.015,29.6884
2025-04-04,S5TELS Index,18.1894,16.4246
2025-04-04,S5ENRS Index,13.8918,13.2846
2025-04-07,S5FINL Index,16.1434,15.0856
2025-04-07,S5CONS Index,20.7001,21.2345
2025-04-07,S5UTIL Index,18.6697,16.7757
2025-04-07,S5TELS Index,18.3768,16.6201
2025-04-07,S5INDU Index,23.8602,20.2742
2025-04-07,S5RLST Index,38.9994,35.0632
2025-04-07,S5HLTH Index,20.1682,16.5043
2025-04-07,S5COND Index,23.8346,21.7166
2025-04-07,S5MATR Index,20.3773,18.7508
2025-04-07,S5INFT Index,29.1075,29.7831
2025-04-07,S5ENRS Index,13.7612,13.3264
2025-04-08,S5HLTH Index,19.9548,16.335
2025-04-08,S5MATR Index,19.7734,18.1724
2025-04-08,S5INFT Index,28.4764,29.1373
2025-04-08,S5FINL Index,16.0774,15.0806
2025-04-08,S5CONS Index,20.4198,20.7573
2025-04-08,S5ENRS Index,13.4198,13.0024
2025-04-08,S5COND Index,23.23,21.2319
2025-04-08,S5INDU Index,23.6469,20.1809
2025-04-08,S5RLST Index,38.0406,34.2188
2025-04-08,S5TELS Index,18.147,16.4622
2025-04-08,S5UTIL Index,18.5791,16.6949
2025-04-09,S5COND Index,25.8691,23.616
2025-04-09,S5CONS Index,21.2805,21.6364
2025-04-09,S5INDU Index,25.7684,22.0112
2025-04-09,S5HLTH Index,20.8202,17.0513
2025-04-09,S5UTIL Index,19.3056,17.3411
2025-04-09,S5INFT Index,32.5057,33.2601
2025-04-09,S5ENRS Index,14.4219,13.9859
2025-04-09,S5RLST Index,40.2244,36.2167
2025-04-09,S5FINL Index,17.2982,16.2348
2025-04-09,S5MATR Index,21.4794,19.7758
2025-04-09,S5TELS Index,19.96,18.1261
2025-04-10,S5COND Index,24.804,22.7464
2025-04-10,S5TELS Index,19.1344,17.409
2025-04-10,S5INFT Index,31.0256,31.7456
2025-04-10,S5INDU Index,25.0957,21.4764
2025-04-10,S5UTIL Index,19.1845,17.2216
2025-04-10,S5CONS Index,21.3244,21.683
2025-04-10,S5HLTH Index,20.2412,16.5821
2025-04-10,S5ENRS Index,13.4995,13.2446
2025-04-10,S5FINL Index,16.798,15.7723
2025-04-10,S5RLST Index,39.3897,35.4638
2025-04-10,S5MATR Index,20.8355,19.2042
2025-04-11,S5ENRS Index,13.8373,13.5795
2025-04-11,S5INDU Index,25.5307,21.8717
2025-04-11,S5UTIL Index,19.4117,17.4244
2025-04-11,S5MATR Index,21.4575,19.7467
2025-04-11,S5TELS Index,19.3455,17.6268
2025-04-11,S5INFT Index,31.8203,32.5588
2025-04-11,S5CONS Index,21.5908,21.9623
2025-04-11,S5HLTH Index,20.5351,16.8354
2025-04-11,S5FINL Index,17.0784,16.0376
2025-04-11,S5RLST Index,39.8944,35.9079
2025-04-11,S5COND Index,25.0751,23.0578
2025-04-14,S5INDU Index,25.7965,22.2026
2025-04-14,S5COND Index,25.0499,23.0979
2025-04-14,S5FINL Index,17.2548,16.2109
2025-04-14,S5UTIL Index,19.7519,17.7251
2025-04-14,S5RLST Index,40.7536,36.6994
2025-04-14,S5TELS Index,19.3947,17.6784
2025-04-14,S5CONS Index,21.9444,22.3387
2025-04-14,S5INFT Index,32.021,32.7642
2025-04-14,S5MATR Index,21.6917,20.0782
2025-04-14,S5ENRS Index,13.872,13.9001
2025-04-14,S5HLTH Index,20.7774,17.0561
2025-04-15,S5INDU Index,25.66,22.0594
2025-04-15,S5UTIL Index,19.7609,17.7349
2025-04-15,S5FINL Index,17.2942,16.252
2025-04-15,S5RLST Index,40.8483,36.8241
2025-04-15,S5TELS Index,19.287,17.5858
2025-04-15,S5COND Index,24.8499,22.9301
2025-04-15,S5MATR Index,21.5544,19.9715
2025-04-15,S5HLTH Index,20.6337,16.9757
2025-04-15,S5CONS Index,21.7983,22.1961
2025-04-15,S5INFT Index,32.1294,32.8751
2025-04-15,S5ENRS Index,13.8544,14.1402
2025-04-16,S5COND Index,24.1805,22.2397
2025-04-16,S5RLST Index,40.7846,36.8216
2025-04-16,S5UTIL Index,19.5763,17.5649
2025-04-16,S5MATR Index,21.3876,19.8175
2025-04-16,S5HLTH Index,20.4271,16.8169
2025-04-16,S5CONS Index,21.5473,21.9441
2025-04-16,S5FINL Index,17.023,15.999
2025-04-16,S5INFT Index,30.8625,31.5788
2025-04-16,S5ENRS Index,13.9647,14.3146
2025-04-16,S5TELS Index,18.8088,17.1412
2025-04-16,S5INDU Index,25.3061,21.8074
2025-04-17,S5CONS Index,22.0181,22.4259
2025-04-17,S5RLST Index,41.4428,37.4304
2025-04-17,S5TELS Index,18.7758,17.1076
2025-04-17,S5MATR Index,21.532,19.9351
2025-04-17,S5INFT Index,30.657,31.3684
2025-04-17,S5INDU Index,25.451,21.9582
2025-04-17,S5ENRS Index,14.2823,14.7319
2025-04-17,S5HLTH Index,20.297,16.7673
2025-04-17,S5FINL Index,17.0703,16.0446
2025-04-17,S5UTIL Index,19.7774,17.7473
2025-04-17,S5COND Index,24.2641,22.3389
2025-04-18,S5FINL Index,17.0703,16.0445
2025-04-18,S5COND Index,24.2641,22.3428
2025-04-18,S5RLST Index,41.4428,37.4297
2025-04-18,S5UTIL Index,19.7774,17.7473
2025-04-18,S5HLTH Index,20.297,16.7884
2025-04-18,S5INFT Index,30.657,31.3684
2025-04-18,S5MATR Index,21.532,19.9346
2025-04-18,S5CONS Index,22.0181,22.4259
2025-04-18,S5TELS Index,18.7758,17.1104
2025-04-18,S5ENRS Index,14.2823,14.7319
2025-04-18,S5INDU Index,25.451,21.959
2025-04-21,S5INDU Index,24.8761,21.5189
2025-04-21,S5FINL Index,16.7036,15.7073
2025-04-21,S5CONS Index,21.7239,22.1314
2025-04-21,S5UTIL Index,19.3036,17.3223
2025-04-21,S5TELS Index,18.3612,16.7193
2025-04-21,S5COND Index,23.5693,21.6477
2025-04-21,S5MATR Index,21.1825,19.6186
2025-04-21,S5HLTH Index,19.8648,16.4901
2025-04-21,S5RLST Index,40.5788,36.7458
2025-04-21,S5INFT Index,29.8233,30.5154
2025-04-21,S5ENRS Index,13.9224,14.3876
2025-04-22,S5CONS Index,22.0729,22.5022
2025-04-22,S5HLTH Index,20.2225,16.8635
2025-04-22,S5FINL Index,17.252,16.2233
2025-04-22,S5COND Index,24.3314,22.4255
2025-04-22,S5INDU Index,25.3157,21.9199
2025-04-22,S5RLST Index,41.4265,37.5045
2025-04-22,S5INFT Index,30.5546,31.2637
2025-04-22,S5UTIL Index,19.8374,17.8024
2025-04-22,S5TELS Index,18.8935,17.2469
2025-04-22,S5ENRS Index,14.2878,14.8891
2025-04-22,S5MATR Index,21.6811,20.0603
2025-04-23,S5FINL Index,17.4563,16.4076
2025-04-23,S5CONS Index,21.9795,22.3759
2025-04-23,S5MATR Index,21.6853,20.0385
2025-04-23,S5UTIL Index,19.9185,17.8727
2025-04-23,S5ENRS Index,14.2492,14.9459
2025-04-23,S5RLST Index,41.4788,37.5633
2025-04-23,S5INFT Index,31.4461,32.1774
2025-04-23,S5INDU Index,25.631,22.1865
2025-04-23,S5HLTH Index,20.3308,16.9748
2025-04-23,S5COND Index,25.004,23.1786
2025-04-23,S5TELS Index,19.3225,17.6299
2025-04-24,S5HLTH Index,20.5822,17.1844
2025-04-24,S5COND Index,25.5684,23.8967
2025-04-24,S5TELS Index,19.7682,17.9526
2025-04-24,S5CONS Index,21.7693,22.2226
2025-04-24,S5INDU Index,26.2022,22.7299
2025-04-24,S5UTIL Index,19.955,17.9144
2025-04-24,S5RLST Index,41.5833,37.6032
2025-04-24,S5INFT Index,32.5591,33.317
2025-04-24,S5MATR Index,22.1241,20.5803
2025-04-24,S5FINL Index,17.6517,16.5869
2025-04-24,S5ENRS Index,14.4584,15.1731
2025-04-25,S5ENRS Index,14.442,15.1832
2025-04-25,S5HLTH Index,20.6863,17.2706
2025-04-25,S5TELS Index,19.9699,17.9296
2025-04-25,S5INDU Index,26.2061,22.753
2025-04-25,S5INFT Index,33.0879,33.8567
2025-04-25,S5MATR Index,21.9633,20.4956
2025-04-25,S5RLST Index,41.531,37.6144
2025-04-25,S5FINL Index,17.5784,16.527
2025-04-25,S5COND Index,26.0684,24.4075
2025-04-25,S5CONS Index,21.7178,22.2486
2025-04-25,S5UTIL Index,19.8795,17.8368
2025-04-28,S5MATR Index,21.997,20.6638
2025-04-28,S5ENRS Index,14.5329,15.3235
2025-04-28,S5COND Index,26.0438,24.4129
2025-04-28,S5CONS Index,21.6851,22.2278
2025-04-28,S5HLTH Index,20.7636,17.3465
2025-04-28,S5UTIL Index,20.0191,17.9666
2025-04-28,S5INFT Index,32.9901,33.7565
2025-04-28,S5INDU Index,26.2874,22.8445
2025-04-28,S5RLST Index,41.8152,37.911
2025-04-28,S5TELS Index,19.9793,17.8733
2025-04-28,S5FINL Index,17.6338,16.577
2025-04-29,S5HLTH Index,20.8646,17.4472
2025-04-29,S5COND Index,26.1968,24.6311
2025-04-29,S5ENRS Index,14.4794,15.4388
2025-04-29,S5RLST Index,42.1256,38.3483
2025-04-29,S5INDU Index,26.4547,23.0403
2025-04-29,S5TELS Index,20.0789,17.9682
2025-04-29,S5CONS Index,21.8515,22.4014
2025-04-29,S5UTIL Index,20.1601,18.0737
2025-04-29,S5INFT Index,33.1411,33.911
2025-04-29,S5MATR Index,22.2004,20.8944
2025-04-29,S5FINL Index,17.8041,16.7338
2025-04-30,S5CONS Index,22.0073,22.5642
2025-04-30,S5UTIL Index,20.0626,17.984
2025-04-30,S5COND Index,25.9073,24.5647
2025-04-30,S5MATR Index,22.3137,20.9867
2025-04-30,S5FINL Index,17.8413,16.7633
2025-04-30,S5ENRS Index,14.1008,15.0474
2025-04-30,S5TELS Index,19.0537,17.8751
2025-04-30,S5HLTH Index,21.0505,17.6071
2025-04-30,S5INFT Index,33.2788,26.0815
2025-04-30,S5RLST Index,42.6312,38.5287
2025-04-30,S5INDU Index,26.6668,23.2152
2025-05-01,S5CONS Index,21.8349,22.3963
2025-05-01,S5MATR Index,23.5887,21.138
2025-05-01,S5INFT Index,34.0158,26.6721
2025-05-01,S5FINL Index,17.641,16.7511
2025-05-01,S5INDU Index,26.8527,23.4082
2025-05-01,S5TELS Index,19.3478,18.1441
2025-05-01,S5UTIL Index,20.1236,18.0384
2025-05-01,S5ENRS Index,14.1531,15.1245
2025-05-01,S5COND Index,26.1649,25.2064
2025-05-01,S5RLST Index,42.6828,38.8835
2025-05-01,S5HLTH Index,20.463,17.1256
2025-05-02,S5INDU Index,27.3393,23.8589
2025-05-02,S5RLST Index,43.2135,39.3128
2025-05-02,S5HLTH Index,20.7529,17.371
2025-05-02,S5MATR Index,24.0282,21.5173
2025-05-02,S5CONS Index,21.9654,22.5382
2025-05-02,S5UTIL Index,20.2657,18.1622
2025-05-02,S5TELS Index,19.7937,18.5191
2025-05-02,S5COND Index,26.4776,25.4392
2025-05-02,S5ENRS Index,15.1953,15.2606
2025-05-02,S5INFT Index,34.4139,27.0229
2025-05-02,S5FINL Index,18.0802,17.1005
2025-05-05,S5ENRS Index,14.8778,15.1846
2025-05-05,S5MATR Index,23.8704,21.3517
2025-05-05,S5INFT Index,34.1207,26.9018
2025-05-05,S5COND Index,26.1287,25.1356
2025-05-05,S5HLTH Index,20.6808,17.3137
2025-05-05,S5CONS Index,21.9695,22.5305
2025-05-05,S5TELS Index,19.7827,18.5373
2025-05-05,S5UTIL Index,20.2072,18.0971
2025-05-05,S5RLST Index,43.1146,39.4006
2025-05-05,S5INDU Index,27.3297,23.8474
2025-05-05,S5FINL Index,17.9323,16.9787
2025-05-06,S5COND Index,25.9066,24.8442
2025-05-06,S5INDU Index,27.0965,23.6708
2025-05-06,S5ENRS Index,14.8937,15.2046
2025-05-06,S5MATR Index,23.6863,21.2457
2025-05-06,S5FINL Index,17.8707,16.8883
2025-05-06,S5UTIL Index,19.1395,18.3185
2025-05-06,S5HLTH Index,20.0094,16.8393
2025-05-06,S5RLST Index,42.8175,39.1993
2025-05-06,S5TELS Index,19.7227,18.3949
2025-05-06,S5INFT Index,33.9069,26.803
2025-05-06,S5CONS Index,21.9324,22.4912
2025-05-07,S5RLST Index,42.8076,39.195
2025-05-07,S5UTIL Index,19.187,18.3622
2025-05-07,S5MATR Index,23.2964,21.1889
2025-05-07,S5CONS Index,21.9773,22.5445
2025-05-07,S5FINL Index,17.9819,16.9903
2025-05-07,S5ENRS Index,15.0367,15.2199
2025-05-07,S5HLTH Index,20.1794,16.977
2025-05-07,S5INDU Index,26.4975,23.7659
2025-05-07,S5COND Index,26.1696,25.1029
2025-05-07,S5TELS Index,19.3394,18.0757
2025-05-07,S5INFT Index,34.2141,27.0649
2025-05-08,S5ENRS Index,15.1243,15.4634
2025-05-08,S5RLST Index,42.5743,38.9061
2025-05-08,S5MATR Index,23.6805,21.4022
2025-05-08,S5UTIL Index,18.9967,18.205
2025-05-08,S5INDU Index,26.8516,24.076
2025-05-08,S5TELS Index,19.4441,17.876
2025-05-08,S5CONS Index,21.8695,22.4564
2025-05-08,S5COND Index,26.8417,25.4647
2025-05-08,S5HLTH Index,20.0338,16.8218
2025-05-08,S5FINL Index,18.11,17.111
2025-05-08,S5INFT Index,34.5036,27.2985
2025-05-09,S5UTIL Index,19.029,18.2365
2025-05-09,S5TELS Index,19.3226,17.7687
2025-05-09,S5HLTH Index,19.8139,16.6308
2025-05-09,S5FINL Index,18.1164,17.1156
2025-05-09,S5RLST Index,42.8501,39.0671
2025-05-09,S5INFT Index,34.5022,27.2807
2025-05-09,S5CONS Index,21.7354,22.343
2025-05-09,S5COND Index,27.0117,25.6443
2025-05-09,S5INDU Index,26.8801,24.0979
2025-05-09,S5MATR Index,23.7402,21.4541
2025-05-09,S5ENRS Index,15.2825,15.6725
2025-05-12,S5HLTH Index,20.2953,17.0341
2025-05-12,S5TELS Index,19.9723,18.3337
2025-05-12,S5INDU Index,27.7016,24.8208
2025-05-12,S5COND Index,28.5401,26.9886
2025-05-12,S5MATR Index,24.1915,21.8022
2025-05-12,S5ENRS Index,15.6606,16.1884
2025-05-12,S5UTIL Index,18.8995,18.0902
2025-05-12,S5RLST Index,42.9843,39.1143
2025-05-12,S5CONS Index,21.75,22.3646
2025-05-12,S5INFT Index,36.11,28.5484
2025-05-12,S5FINL Index,18.4839,17.4521
2025-05-13,S5INFT Index,36.9225,29.1911
2025-05-13,S5FINL Index,18.5548,17.5179
2025-05-13,S5ENRS Index,15.8679,16.318
2025-05-13,S5UTIL Index,18.8836,18.0747
2025-05-13,S5COND Index,28.9433,27.3773
2025-05-13,S5INDU Index,27.9007,25.0076
2025-05-13,S5CONS Index,21.4795,22.0929
2025-05-13,S5HLTH Index,19.6927,16.5729
2025-05-13,S5RLST Index,42.4245,38.5821
2025-05-13,S5MATR Index,24.0648,21.6678
2025-05-13,S5TELS Index,20.2244,18.5655
2025-05-14,S5TELS Index,20.5447,18.865
2025-05-14,S5INDU Index,27.7681,24.8433
2025-05-14,S5CONS Index,21.3993,22.0099
2025-05-14,S5FINL Index,18.5027,17.4705
2025-05-14,S5INFT Index,37.278,29.5233
2025-05-14,S5UTIL Index,18.7906,17.9917
2025-05-14,S5COND Index,29.0528,27.4808
2025-05-14,S5MATR Index,23.8336,21.4365
2025-05-14,S5ENRS Index,15.7742,16.279
2025-05-14,S5HLTH Index,19.2494,16.2134
2025-05-14,S5RLST Index,42.0426,38.1726
2025-05-15,S5COND Index,28.8537,27.1984
2025-05-15,S5MATR Index,24.107,21.674
2025-05-15,S5FINL Index,18.6214,17.5811
2025-05-15,S5HLTH Index,19.495,16.432
2025-05-15,S5TELS Index,20.542,18.8124
2025-05-15,S5CONS Index,21.8271,22.4425
